-1.452226,1.312197,-0.789238,0.650379
-1.527161,1.100234,-0.264441,1.041776
-1.386731,1.325526,-0.777354,0.664025
-1.493862,1.093411,-0.152600,1.087231
-1.468003,1.407918,-0.770507,0.671735
-1.398001,1.531543,-0.567434,0.860214
-1.317511,1.373486,-0.119377,1.098835
-1.225434,1.304276,-0.105548,1.103419
-1.157600,1.233090,-0.458329,0.936777
-1.134845,1.301091,-0.164446,1.082889
-1.104188,1.242673,-0.324520,1.013023
-1.064257,1.110923,0.127115,1.160150
-0.757114,1.339550,-0.821090,0.612061
-0.910582,1.119088,-0.251422,1.047594
-0.780307,1.431630,-1.007752,0.310805
-0.807090,1.166355,-0.495850,0.912042
-0.557898,1.158682,-0.973367,0.380411
-0.722957,1.050468,-0.766653,0.676028
-0.619278,1.011023,-0.854976,0.568193
-0.617465,0.963431,-0.909297,0.489835
-0.526922,0.876150,-1.010323,0.305192
-0.519196,0.727472,-1.006800,0.312866
-0.518629,0.574619,-1.072781,0.142427
-0.383989,0.467334,-1.083320,0.107399
-0.402981,0.280480,-1.068937,0.154446
-0.397589,0.250698,-1.103800,0.027224
-0.333163,0.128405,-1.129773,-0.129146
-0.328536,0.029688,-1.136979,-0.227322
-0.358594,-0.052297,-1.131209,-0.142987
-0.366772,-0.177847,-1.137694,-0.251417
-0.317358,-0.332619,-1.134335,-0.382477
-0.335453,-0.424116,-1.049408,-0.772569
-0.390420,-0.549806,-1.004385,-0.880068
-0.364207,-0.687174,-0.959651,-0.967780
-0.366137,-0.857162,-0.892972,-1.076566
-0.537629,-0.918944,-0.937079,-1.007068
-0.607510,-1.019534,-0.845118,-1.143322
-0.428663,-1.237796,-0.418049,-1.523632
-0.453885,-1.365955,-0.198960,-1.631623
-0.473503,-1.407912,0.086511,-1.714933
-0.538201,-1.451469,0.399464,-1.743076
-0.557289,-1.491862,0.561307,-1.733208
-0.573820,-1.453382,0.694246,-1.712475
-0.618200,-1.492422,0.923827,-1.648142
-0.788683,-1.511598,1.314263,-1.438367
-0.821262,-1.459132,1.336311,-1.421702
-0.866148,-1.234483,1.331171,-1.425644
-0.891722,-1.226364,1.372407,-1.393010
-1.076830,-1.174895,1.409072,-1.361949
-1.176828,-1.045243,1.407046,-1.363718
-1.388207,-0.916670,1.183489,-1.525272
-1.360343,-0.700459,1.089262,-1.576775
-1.501514,-0.836038,1.367485,-1.397029
-1.536742,-0.844468,1.470914,-1.304688
-1.561941,-0.880626,1.708574,-1.001504
-1.703072,-0.923529,1.858420,-0.644491
-1.626300,-0.823086,1.904364,-0.209140
-1.548714,-0.570305,1.901532,-0.166537
-1.575284,-0.605465,1.759039,0.346222
-1.513956,-0.580173,1.795563,0.266264
-1.385404,-0.483784,1.709066,0.438659
-1.440870,-0.391408,1.709801,0.437410
-1.406959,-0.373492,1.485036,0.728657
-1.341149,-0.104946,0.858332,1.108362
-1.270072,-0.019880,0.839819,1.114067
-1.247022,0.119391,0.728597,1.143198
-1.180914,0.048469,0.638710,1.160539
-1.091149,0.224989,0.124220,1.159671
-0.797796,0.157612,-0.130060,1.095195
-0.753849,0.169041,-0.338297,1.005974
-0.678205,0.227914,-0.718912,0.726566
-0.688016,0.223258,-0.690665,0.754351
-0.687067,0.341615,-0.824319,0.608026
-0.724135,0.258640,-0.811798,0.623513
-0.562900,0.200944,-0.813409,0.621545
-0.703246,0.151481,-0.792820,0.646199
-0.523898,0.321863,-0.793655,0.645220
-0.504741,0.079839,-0.564094,0.862776
-0.434540,0.065694,-0.854975,0.568194
-0.458669,0.041065,-0.898967,0.505605
-0.472784,-0.073112,-0.738949,0.705930
-0.231737,-0.006793,-1.009580,0.306822
-0.434639,-0.138103,-0.785808,0.654353
-0.036895,0.035795,-1.111617,-0.009926
-0.400925,-0.211253,-0.794808,0.643866
-0.273830,-0.166263,-1.015121,0.294546
-0.284349,-0.238828,-1.043470,0.226253
-0.379793,-0.398449,-0.873120,0.543218
-0.083539,-0.032494,-1.119593,-0.054267
-0.367564,-0.362565,-0.676005,0.768206
-0.017703,-0.282026,-1.091309,0.078388
-0.216130,-0.389133,-0.704105,0.741315
-0.123688,-0.424495,-0.932968,0.451917
-0.186485,-0.617233,-0.603749,0.831376
-0.066077,-0.464613,-0.833405,0.596512
-0.149972,-0.676665,-0.771442,0.670689
0.054709,-0.662534,-0.801721,0.635675
0.022545,-0.877097,-0.600048,0.834399
0.159633,-0.870449,-0.686986,0.757864
0.176480,-0.876784,-0.705392,0.740049
0.251718,-0.983207,-0.706524,0.738934
0.304613,-1.036060,-0.734377,0.710709
0.256839,-1.088478,-0.596505,0.837275
0.432528,-1.089013,-0.699691,0.745632
0.357251,-1.184169,-0.158252,1.085173
0.423650,-1.213977,-0.251147,1.047715
0.600361,-1.282121,0.414141,1.180855
0.687566,-1.131875,0.350702,1.180788
0.730642,-1.235044,0.664108,1.156186
0.735582,-1.225276,0.840113,1.113979
0.720438,-1.181937,0.992300,1.059342
0.782790,-1.222173,1.213689,0.944883
0.832296,-1.153188,1.298567,0.887842
0.876856,-1.145244,1.380674,0.824170
0.875502,-0.982256,1.486235,0.727449
0.823604,-0.919862,1.294991,0.890416
0.917363,-0.921532,1.372974,0.830534
0.956111,-0.808899,1.470026,0.743547
1.081016,-0.607050,1.673573,0.495877
1.211082,-0.517171,1.831076,0.172683
1.320946,-0.307339,1.904983,-0.222461
1.376637,-0.278746,1.903964,-0.201706
1.422091,-0.234975,1.895188,-0.456597
1.537559,-0.075935,1.738347,-0.948482
1.520231,-0.048830,1.695143,-1.023826
1.517102,0.061491,1.696155,-1.022176
1.506009,0.208450,1.633323,-1.116371
1.513124,0.278063,1.273498,-1.467569
1.296168,0.391652,1.011368,-1.613218
1.311245,0.436849,0.994319,-1.620505
1.111348,0.509829,1.006026,-1.615527
1.124164,0.676279,0.690887,-1.713143
1.032548,0.730666,0.477816,-1.740377
1.025407,0.896763,0.496163,-1.739182
0.926548,0.856733,0.381134,-1.743148
0.775697,0.843599,0.190550,-1.731281
0.678318,0.826129,-0.035312,-1.686547
0.553912,0.816687,-0.132334,-1.656419
0.373998,0.876152,-0.320203,-1.577207
0.349954,0.737597,-0.432144,-1.515133
0.236828,0.558892,-0.739676,-1.267177
0.123567,0.472427,-0.930627,-1.017797
0.188459,0.430575,-1.044837,-0.784701
0.023408,0.403786,-1.131342,-0.144339
-0.041852,0.381279,-1.134113,-0.176506
-0.021694,0.278867,-1.072696,0.142697
-0.049190,0.257223,-1.067406,0.159131
0.028929,0.018059,-1.032860,0.252999
0.001839,-0.008618,-0.960029,0.405087
-0.113346,-0.112829,-0.720051,0.725414
0.003221,-0.026885,-0.726033,0.719324
0.001835,0.025547,-0.537920,0.882355
-0.053085,-0.007235,-0.585644,0.845981
-0.076305,-0.019151,-0.642456,0.798551
-0.010493,-0.097300,-0.571946,0.856729
-0.045848,-0.121267,-0.681278,0.763265
-0.026082,-0.106467,-0.796411,0.641978
0.037282,-0.099039,-0.692796,0.752306
-0.216273,-0.334710,-0.396544,0.974196
0.045114,-0.146746,-1.037330,0.241923
-0.159795,-0.292408,-0.503583,0.906743
0.041522,-0.107247,-0.912291,0.485180
-0.003054,-0.282967,-0.746442,0.698003
0.070808,-0.243396,-0.725702,0.719662
0.115210,-0.129856,-0.965058,0.395918
-0.099054,-0.594087,-0.387748,0.979206
0.249680,-0.207530,-0.985113,0.357680
0.088983,-0.472805,-0.627530,0.811476
0.195887,-0.396895,-0.767068,0.675567
0.196031,-0.424350,-0.824291,0.608061
0.055265,-0.623877,-0.390765,0.977496
0.159561,-0.452056,-0.820473,0.612829
0.062387,-0.594786,-0.420231,0.960319
0.262444,-0.474561,-0.797736,0.640412
0.169838,-0.811023,-0.146366,1.089472
0.276969,-0.545748,-0.695655,0.749550
0.278059,-0.725238,-0.562062,0.864328
0.505987,-0.754996,-0.746409,0.698039
0.402291,-0.801867,-0.630586,0.808858
0.455618,-0.863750,-0.579042,0.851193
0.503932,-0.878297,-0.786289,0.653797
0.462894,-0.956190,-0.747821,0.696533
0.577075,-0.965341,-0.951607,0.420100
0.563394,-1.063515,-0.920439,0.472311
0.594177,-1.108187,-1.137359,-0.238389
0.566549,-1.257160,-1.117167,-0.522120
0.666829,-1.293487,-0.965364,-0.957365
0.508556,-1.312810,-1.056823,-0.752140
0.623759,-1.398288,-0.867670,-1.112847
0.662009,-1.465212,-0.694854,-1.312334
0.625443,-1.558136,-0.597805,-1.398232
0.587869,-1.631770,-0.611312,-1.387147
0.556780,-1.668847,-0.662738,-1.342437
0.429167,-1.834366,-0.352381,-1.560598
0.411946,-1.875614,-0.263959,-1.604004
0.362105,-1.978806,-0.046312,-1.683476
0.311032,-2.094854,0.273885,-1.739313
0.268499,-2.070934,0.380942,-1.743147
0.246584,-2.061396,0.800826,-1.687284
0.067505,-2.099209,1.069716,-1.586418
0.007095,-2.088932,1.089384,-1.576714
-0.046206,-2.078120,1.061166,-1.590530
-0.180826,-1.937287,1.199064,-1.515913
-0.233277,-1.840525,1.202330,-1.513919
-0.423376,-1.719071,1.355891,-1.406361
-0.374712,-1.408065,1.437966,-1.335999
-0.360996,-1.491434,1.395682,-1.373526
-0.498835,-1.498262,1.536386,-1.236334
-0.601885,-1.174752,1.854639,-0.658360
-0.614423,-1.141839,1.903990,-0.359828
-0.631227,-1.045211,1.905992,-0.256617
-0.660753,-0.769114,1.904845,-0.219232
-0.742532,-0.744011,1.802402,0.249699
-0.552068,-0.574826,1.784563,0.291749
-0.559201,-0.451594,1.698986,0.455522
-0.510195,-0.352055,1.632691,0.555232
-0.477121,-0.144560,1.323578,0.869393
-0.408536,-0.095774,1.232858,0.932715
-0.355220,0.057973,0.773156,1.132570
-0.424980,0.066453,0.760457,1.135739
-0.367154,-0.024672,0.683486,1.152577
-0.189343,0.044803,0.441321,1.180107
-0.139503,0.200147,0.291211,1.178415
-0.058800,0.209980,-0.022461,1.128017
-0.128052,0.227764,-0.172560,1.079852
-0.193101,0.181850,-0.266249,1.040956
-0.148629,0.214926,-0.346389,1.001753
-0.021167,0.296027,-0.554601,0.869979
-0.052770,0.263651,-0.433255,0.952444
0.027578,0.495766,-0.629997,0.809364
0.043971,0.405022,-0.794049,0.644757
0.132413,0.408703,-0.920217,0.472665
-0.058547,0.217020,-0.727505,0.717813
0.155280,0.402904,-0.870002,0.547589
-0.012726,0.404569,-0.742807,0.701864
0.126028,0.231556,-0.678814,0.765580
0.366704,0.226480,-1.022299,0.278170
0.105395,0.106956,-0.701265,0.744097
0.453573,0.272753,-1.038780,0.238272
0.261922,0.089873,-0.877475,0.537054
0.302055,0.030460,-0.743148,0.701503
0.650233,0.163098,-1.128796,-0.120412
0.169008,0.141415,-0.749681,0.694541
0.345584,0.058918,-0.855327,0.567720
0.378629,-0.232148,-0.932762,0.452260
0.508122,-0.160433,-0.996529,0.334585
0.562755,-0.125076,-1.017618,0.288912
0.387894,-0.154903,-0.757150,0.686471
0.555849,-0.215020,-0.862823,0.557527
0.367991,-0.358222,-0.616042,0.821193
0.655373,-0.173188,-1.002220,0.322667
0.520469,-0.433408,-0.474547,0.926280
0.680676,-0.438067,-0.691593,0.753462
0.588380,-0.589992,-0.523663,0.892656
0.676925,-0.554764,-0.612511,0.824140
0.755393,-0.468331,-0.860705,0.560426
0.661022,-0.634900,-0.375495,0.986058
0.859762,-0.486511,-0.999560,0.328272
0.750473,-0.686003,-0.503314,0.906929
0.911170,-0.487047,-0.832732,0.597373
0.849982,-0.780236,-0.239747,1.052690
0.900887,-0.865976,-0.061716,1.117018
0.936936,-0.914903,0.233628,1.173978
0.986503,-0.968472,0.381332,1.181138
1.132669,-0.857117,0.618690,1.163670
1.177654,-0.829396,0.795294,1.126776
1.241204,-0.862498,1.059867,1.029138
1.360897,-0.813248,1.171348,0.970383
1.441817,-0.858840,1.394723,0.812334
1.432186,-0.807801,1.516514,0.696004
1.430710,-0.749499,1.668981,0.502865
1.505362,-0.732526,1.785307,0.290068
1.490336,-0.730464,1.850419,0.111210
1.582103,-0.632327,1.903889,-0.200391
1.595852,-0.653496,1.906155,-0.292733
1.632909,-0.544311,1.892071,-0.479791
1.698321,-0.511638,1.882609,-0.537455
1.707321,-0.541278,1.859794,-0.639309
1.780106,-0.335380,1.755891,-0.914563
1.706798,-0.323707,1.691460,-1.029793
1.666747,-0.215544,1.570536,-1.196948
1.592257,-0.110666,1.273279,-1.467720
1.611752,-0.092756,1.256591,-1.479095
1.651419,-0.067741,1.210700,-1.508756
1.620489,-0.134528,1.180786,-1.526870
1.543274,0.004957,0.856445,-1.670966
1.419231,0.179483,0.665139,-1.718011
1.358842,0.173227,0.617358,-1.725879
1.152670,0.342789,0.268889,-1.738956
1.199001,0.300885,-0.050554,-1.682268
1.070828,0.391617,0.013916,-1.699250
1.008716,0.334182,-0.197346,-1.632264
0.852500,0.299457,-0.551403,-1.434390
0.812058,0.260572,-0.535347,-1.446243
0.784956,0.180011,-0.578797,-1.413396
0.686968,0.139671,-0.638449,-1.364065
0.717767,0.234303,-0.741964,-1.264765
0.728166,0.239761,-0.902582,-1.062147
0.739617,0.200505,-0.983906,-0.922072
0.690281,0.170961,-1.094099,-0.629657
0.724384,0.113156,-1.087413,-0.654845
0.717409,0.062938,-1.137311,-0.325155
0.735774,-0.002474,-1.137431,-0.321175
0.704549,0.002282,-1.134314,-0.179232
0.775165,-0.079332,-1.133254,-0.165569
0.658223,-0.028238,-1.129407,-0.125811
0.614513,-0.105352,-1.058367,0.185750
0.648138,-0.162283,-0.982341,0.363135
0.548452,-0.300716,-0.820605,0.612664
0.473488,-0.410220,-0.656514,0.786059
0.607402,-0.111786,-0.968972,0.388671
0.503949,-0.231894,-0.724020,0.721381
0.460739,-0.400906,-0.539521,0.881182
0.594494,-0.391152,-0.710622,0.734874
0.581443,-0.518218,-0.495634,0.912188
0.786003,-0.209649,-0.963249,0.399234
0.647419,-0.508473,-0.448355,0.943090
0.856176,-0.201603,-1.002559,0.321948
0.633691,-0.402484,-0.554098,0.870358
0.781997,-0.337647,-0.815010,0.619581
0.624819,-0.607345,-0.452116,0.940722
0.762073,-0.304926,-0.950642,0.421795
0.764981,-0.587831,-0.486883,0.918098
0.777907,-0.599258,-0.553202,0.871031
0.755895,-0.498216,-0.636093,0.804103
0.683259,-0.654870,-0.326212,1.012167
0.928321,-0.382287,-0.827704,0.603764
0.799074,-0.814828,-0.218298,1.061758
1.076851,-0.483467,-0.876637,0.538245
0.779866,-0.725165,-0.335457,1.007442
1.033340,-0.735596,-0.665336,0.778057
0.984452,-0.974060,-0.524360,0.892158
1.159270,-0.639871,-1.045123,0.221940
1.029258,-0.969769,-0.876876,0.537906
1.157320,-0.867644,-1.127443,-0.109050
1.009165,-0.909877,-1.101744,0.036244
1.051492,-1.029693,-1.102587,0.032581
1.178727,-1.206720,-1.110747,-0.556479
1.027679,-1.232451,-1.137780,-0.255877
1.230221,-1.179488,-1.066980,-0.722436
1.343797,-1.226705,-0.890625,-1.080032
1.113354,-1.189235,-0.918991,-1.036631
1.215906,-1.371892,-0.591125,-1.403618
1.210259,-1.258497,-0.438074,-1.511496
1.177483,-1.290865,-0.311419,-1.581576
1.144210,-1.366631,-0.418585,-1.523313
0.969867,-1.315104,-0.100184,-1.667170
0.927264,-1.413184,-0.077653,-1.674246
0.817554,-1.450580,0.120200,-1.721007
0.799629,-1.458496,0.033681,-1.703876
0.540606,-1.365664,0.173226,-1.729051
0.435798,-1.448396,0.427076,-1.742568
0.332978,-1.479777,0.580580,-1.730918
0.295406,-1.460027,0.840263,-1.675944
0.166267,-1.394741,0.899980,-1.656611
0.128855,-1.273965,0.855123,-1.671379
0.081686,-1.296419,0.942388,-1.641246
-0.095713,-1.260770,0.989163,-1.622662
-0.335309,-1.184021,1.223503,-1.500714
-0.362447,-1.097408,1.443527,-1.330847
-0.422627,-1.001647,1.560707,-1.208574
-0.437037,-0.926489,1.613422,-1.143184
-0.526255,-0.913517,1.809809,-0.793067
-0.550360,-0.845449,1.904270,-0.207331
-0.553906,-0.671349,1.882765,-0.025397
-0.609638,-0.539315,1.821398,0.200234
-0.573881,-0.539534,1.674326,0.494721
-0.545950,-0.517425,1.442896,0.769423
-0.455687,-0.400179,1.233409,0.932358
-0.392242,-0.216289,1.076692,1.021005
-0.397554,-0.118765,0.976691,1.065778
-0.284780,-0.016157,0.782386,1.130196
-0.223854,0.054901,0.499724,1.176915
-0.195689,0.070233,0.163603,1.165717
-0.247373,0.056854,0.022021,1.139169
-0.087189,0.092403,-0.265544,1.041276
0.123117,0.168294,-0.536710,0.883239
0.197057,0.239149,-0.751188,0.692923
0.112101,0.238001,-0.822434,0.610385
0.236591,0.315525,-0.941649,0.437330
0.208942,0.233563,-0.963140,0.399434
0.255178,0.213726,-0.982973,0.361897
0.289864,0.099905,-1.016079,0.292393
0.199078,-0.123826,-0.719825,0.725642
0.429633,-0.097487,-1.116510,-0.036144
0.190543,-0.173091,-0.697691,0.747578
0.389738,-0.164417,-1.086063,0.097706
0.150535,-0.328073,-0.783046,0.657531
0.359387,-0.196581,-1.049362,0.210683
0.247230,-0.292778,-0.931274,0.454720
0.271133,-0.295236,-0.842317,0.584984
0.614412,-0.193948,-1.101113,0.038959
0.099095,-0.333997,-0.661861,0.781224
0.412213,-0.295135,-1.114974,-0.027615
0.257665,-0.456631,-0.654992,0.787427
0.436727,-0.340502,-0.992680,0.342488
0.319491,-0.493545,-0.885838,0.525025
0.453469,-0.473834,-0.942541,0.435809
0.420562,-0.517677,-0.882675,0.529605
0.447973,-0.548784,-0.872904,0.543522
0.577042,-0.531283,-0.987568,0.352799
0.473784,-0.647228,-0.678582,0.765798
0.676357,-0.464336,-0.941625,0.437371
0.505264,-0.801061,-0.424118,0.957988
0.757907,-0.523054,-1.017448,0.289298
0.709932,-0.742410,-0.683951,0.760743
0.886367,-0.884651,-0.992514,0.342827
0.888582,-0.888768,-0.778940,0.662223
1.021997,-0.968290,-0.895682,0.510527
1.262487,-1.078425,-1.043434,0.226348
0.977769,-1.246991,-0.697460,0.747802
1.162167,-1.154389,-1.000120,0.327097
1.060967,-1.136518,-0.578817,0.851370
1.175678,-0.990883,-0.634667,0.805339
1.046348,-1.262660,0.027323,1.140406
1.122329,-1.132766,0.040485,1.143395
1.160759,-1.116309,0.088105,1.153227
1.135390,-1.099413,0.232272,1.173848
1.251127,-0.920218,0.192496,1.169509
1.270202,-0.742827,0.169279,1.166505
1.296266,-0.826711,0.206104,1.171108
1.390264,-0.942979,0.712293,1.146747
1.452552,-0.961150,0.720157,1.145058
1.487080,-0.974364,0.776618,1.131686
1.654799,-1.136495,1.122806,0.997402
1.684449,-1.102447,1.218722,0.941727
1.701512,-1.090621,1.329244,0.865103
1.828549,-1.072369,1.413710,0.795863
1.959249,-1.059158,1.720627,0.418654
2.020487,-1.014085,1.629912,0.559047
2.018539,-1.010570,1.800132,0.255264
1.998088,-0.975791,1.780296,0.301282
1.936049,-0.837008,1.886997,-0.049460
1.874214,-0.848635,1.881984,-0.540803
1.881557,-0.629296,1.823534,-0.756315
1.888297,-0.474399,1.680673,-1.046905
1.890446,-0.539777,1.388290,-1.379801
1.891083,-0.521115,1.427190,-1.345835
1.741725,-0.213475,1.083709,-1.579550
1.694025,-0.217790,1.157815,-1.540158
1.608678,0.029100,1.092946,-1.574919
1.608678,0.029100,1.092946,-1.574919
1.473090,0.205151,0.650306,-1.720615
1.468607,0.292452,0.447973,-1.741863
1.496865,0.311086,0.265696,-1.738720
1.344552,0.252515,0.055118,-1.708590
1.155330,0.282023,-0.172139,-1.642021
1.135968,0.321386,-0.264849,-1.603602
1.026058,0.211279,-0.544476,-1.439543
1.067001,0.156160,-0.897299,-1.070120
1.017198,0.033509,-0.982687,-0.924467
0.866041,-0.094187,-1.088940,-0.649256
0.824810,-0.311360,-1.121162,-0.497923
0.729511,-0.322868,-1.136862,-0.224347
0.727711,-0.331201,-1.114669,-0.025951
0.596951,-0.390414,-0.996284,0.335091
0.506884,-0.413777,-0.803228,0.633873
0.380230,-0.393916,-0.648291,0.793404
